Day;Time;Id;Availability
Monday;00:00;1;0
Monday;00:05;2;0
Monday;00:10;3;0
Monday;00:15;4;0
Monday;00:20;5;0
Monday;00:25;6;0
Monday;00:30;7;0
Monday;00:35;8;0
Monday;00:40;9;0
Monday;00:45;10;0
Monday;00:50;11;0
Monday;00:55;12;0
Monday;01:00;13;0
Monday;01:05;14;0
Monday;01:10;15;0
Monday;01:15;16;0
Monday;01:20;17;0
Monday;01:25;18;0
Monday;01:30;19;1
Monday;01:35;20;1
Monday;01:40;21;1
Monday;01:45;22;1
Monday;01:50;23;1
Monday;01:55;24;1
Monday;02:00;25;1
Monday;02:05;26;1
Monday;02:10;27;1
Monday;02:15;28;1
Monday;02:20;29;1
Monday;02:25;30;1
Monday;02:30;31;1
Monday;02:35;32;1
Monday;02:40;33;1
Monday;02:45;34;1
Monday;02:50;35;1
Monday;02:55;36;0
Monday;03:00;37;0
Monday;03:05;38;0
Monday;03:10;39;0
Monday;03:15;40;0
Monday;03:20;41;0
Monday;03:25;42;0
Monday;03:30;43;0
Monday;03:35;44;0
Monday;03:40;45;0
Monday;03:45;46;0
Monday;03:50;47;0
Monday;03:55;48;0
